___,1,0.0,0.0,0.0,-0.21495327102803738,-0.009345794392523364,-0.42616954543037067,-0.411214953271028,-0.1308411214953271,-0.6257958908527689,-0.5327102803738317,-0.2803738317757009,-0.7748534743469222,-0.6635514018691588,-0.38317757009345793,-0.9070721658722716,-0.35514018691588783,-0.42990654205607476,-0.3358578351987352,-0.4766355140186916,-0.6261682242990654,-0.6105758035423406,-0.5514018691588785,-0.7663551401869159,-0.8388229253450284,-0.6074766355140186,-0.8785046728971962,-1.0,-0.2523364485981308,-0.4953271028037383,-0.31170699845250815,-0.34579439252336447,-0.719626168224299,-0.5332666494406679,-0.40186915887850466,-0.8785046728971962,-0.7281402603147522,-0.4485981308411215,-1.0,-0.8676083671184264,-0.14953271028037382,-0.514018691588785,-0.3449526917285433,-0.22429906542056074,-0.7289719626168224,-0.5656105911483007,-0.2803738317757009,-0.8598130841121495,-0.7115478081365115,-0.32710280373831774,-0.9719626168224299,-0.8108447183866689,-0.028037383177570093,-0.4953271028037383,-0.42070034893230585,-0.06542056074766354,-0.6728971962616822,-0.6123649879493096,-0.09345794392523364,-0.7757009345794392,-0.6960100157975772,-0.1308411214953271,-0.8691588785046729,-0.7486498046544614
___,1,0.0,0.0,0.0,-0.16216216216216217,-0.17567567567567569,-0.12091497690124989,-0.2972972972972973,-0.36486486486486486,-0.2924331661712887,-0.3918918918918919,-0.47297297297297297,-0.5137528339045139,-0.4594594594594595,-0.5945945945945946,-0.7100111818064329,-0.08108108108108109,-0.6621621621621622,-0.10026420394356783,-0.0945945945945946,-0.918918918918919,-0.5143281129268962,-0.2702702702702703,-0.918918918918919,-0.8288721348135981,-0.3783783783783784,-0.8378378378378378,-1.0,0.013513513513513514,-0.6621621621621622,-0.2532999510446378,0.06756756756756757,-1.0,-0.6602573364909211,-0.14864864864864866,-0.9864864864864865,-0.8794952014093899,-0.2702702702702703,-0.9054054054054054,-0.9699413643096655,0.10810810810810811,-0.6081081081081081,-0.4585093519842984,0.20270270270270271,-0.9324324324324325,-0.759796187604186,-0.013513513513513514,-0.9594594594594594,-0.8824848972246302,-0.16216216216216217,-0.8918918918918919,-0.9194784878779502,0.17567567567567569,-0.5,-0.6872539156280179,0.22972972972972974,-0.7432432432432432,-0.8813981475182022,0.06756756756756757,-0.8108108108108109,-0.9601660458663815,-0.05405405405405406,-0.7972972972972973,-0.9939939843775326
___,0,0.0,0.0,0.0,-0.11702127659574468,-0.2553191489361702,-0.018204756734522317,-0.14893617021276595,-0.5957446808510638,-0.1391578860886963,-0.19148936170212766,-0.8404255319148937,-0.26060889651729563,-0.26595744680851063,-1.0,-0.3149854929308705,-0.031914893617021274,-0.648936170212766,-0.48063951075733125,0.1702127659574468,-0.7978723404255319,-0.7356769086099687,0.13829787234042554,-0.7021276595744681,-0.7609920902273077,0.06382978723404255,-0.6276595744680851,-0.7592925800849217,0.0851063829787234,-0.5319148936170213,-0.6177677613696382,0.26595744680851063,-0.7021276595744681,-0.8581966275103143,0.23404255319148937,-0.6170212765957447,-0.7963753174228337,0.1702127659574468,-0.5425531914893617,-0.7595593819727854,0.20212765957446807,-0.40425531914893614,-0.7412958432301477,0.3723404255319149,-0.574468085106383,-0.9573435472575028,0.3404255319148936,-0.5106382978723404,-0.7895483229299338,0.2765957446808511,-0.44680851063829785,-0.668990998764325,0.32978723404255317,-0.2872340425531915,-0.8537074920111972,0.5212765957446809,-0.46808510638297873,-1.0,0.6382978723404256,-0.5638297872340425,-0.9671850709647297,0.7127659574468085,-0.6702127659574468,-0.9454069517196911
___,0,0.0,0.0,0.0,0.09523809523809523,-0.2857142857142857,-0.16715086051996547,0.38095238095238093,-0.4523809523809524,-0.31427517677901806,0.6904761904761905,-0.4523809523809524,-0.447752306082437,0.8809523809523809,-0.42857142857142855,-0.5604898729722135,0.40476190476190477,-0.5952380952380952,-0.38986113540453027,0.7619047619047619,-0.47619047619047616,-0.636525603949911,0.9047619047619048,-0.35714285714285715,-0.8398387741142898,1.0,-0.2857142857142857,-0.9948988585122703,0.4523809523809524,-0.38095238095238093,-0.47226276731232847,0.6428571428571429,-0.2619047619047619,-0.73004859109375,0.5952380952380952,-0.21428571428571427,-0.8914335438353622,0.5238095238095238,-0.19047619047619047,-1.0,0.4523809523809524,-0.14285714285714285,-0.5466921302060865,0.5714285714285714,-0.023809523809523808,-0.7992919871026501,0.47619047619047616,0.023809523809523808,-0.7862362090777969,0.35714285714285715,0.023809523809523808,-0.7403425794281248,0.47619047619047616,0.07142857142857142,-0.631791448687349,0.5238095238095238,0.16666666666666666,-0.8101333237742023,0.42857142857142855,0.19047619047619047,-0.7269723006350937,0.35714285714285715,0.19047619047619047,-0.6102233864442015
___,1,0.0,0.0,0.0,-0.18796992481203006,0.03759398496240601,-0.32328461758398525,-0.39849624060150374,-0.015037593984962405,-0.5599048070375862,-0.5939849624060151,-0.06015037593984962,-0.7835742029585996,-0.7669172932330827,-0.06766917293233082,-1.0,-0.42105263157894735,-0.41353383458646614,-0.31658299343136104,-0.518796992481203,-0.6616541353383458,-0.6086543421380504,-0.5789473684210527,-0.849624060150376,-0.7987724234481406,-0.6090225563909775,-1.0,-0.910508236000735,-0.3007518796992481,-0.46616541353383456,-0.29468336804730655,-0.2932330827067669,-0.631578947368421,-0.704970420864153,-0.22556390977443608,-0.42105263157894735,-0.779183089453627,-0.21052631578947367,-0.2781954887218045,-0.7149595698055738,-0.17293233082706766,-0.48120300751879697,-0.3111182982487872,-0.15789473684210525,-0.5864661654135338,-0.6837764933705831,-0.12030075187969924,-0.39849624060150374,-0.6070580178020248,-0.12781954887218044,-0.2781954887218045,-0.4425408893647943,-0.06015037593984962,-0.45864661654135336,-0.3525523491319259,-0.05263157894736842,-0.5639097744360902,-0.5681396405129504,-0.05263157894736842,-0.42857142857142855,-0.47077528875973507,-0.06766917293233082,-0.3383458646616541,-0.3278325006380867
___,1,0.0,0.0,0.0,-0.2542372881355932,0.01694915254237288,0.03681477602400249,-0.4576271186440678,-0.1016949152542373,-0.05926953511830832,-0.6440677966101694,-0.1864406779661017,-0.32140124097994544,-0.7966101694915254,-0.3220338983050847,-0.5166678942566477,-0.3728813559322034,-0.559322033898305,0.5102296467282547,-0.576271186440678,-0.7457627118644068,-0.028870531118971258,-0.7288135593220338,-0.6440677966101694,-0.49880293125424874,-0.7796610169491526,-0.4915254237288136,-0.7098841468812445,-0.3220338983050847,-0.6440677966101694,0.15143057063414223,-0.559322033898305,-0.9491525423728814,-0.3611891118824754,-0.7796610169491526,-0.847457627118644,-0.6988725391247779,-0.864406779661017,-0.6949152542372882,-0.7840334071234095,-0.2711864406779661,-0.6949152542372882,-0.3113897777370822,-0.4576271186440678,-1.0,-0.6630670660491098,-0.6949152542372882,-0.9322033898305084,-0.8371245646284683,-0.7796610169491526,-0.7966101694915254,-0.8338693337221694,-0.2033898305084746,-0.6949152542372882,-0.8072965057190638,-0.3728813559322034,-0.9491525423728814,-0.9760147540825731,-0.576271186440678,-0.9152542372881356,-1.0,-0.6779661016949152,-0.8135593220338984,-0.9383651479017312
___,1,0.0,0.0,0.0,-0.23404255319148937,-0.2127659574468085,-0.39445461675932003,-0.40425531914893614,-0.46808510638297873,-0.5832558465052616,-0.425531914893617,-0.7446808510638298,-0.7912827782032743,-0.3191489361702128,-0.9574468085106383,-0.9160663857253096,-0.3404255319148936,-0.7659574468085106,0.1388137701906936,-0.2765957446808511,-1.0,-0.44109482975255965,-0.23404255319148937,-0.8085106382978723,-0.8412102722178895,-0.23404255319148937,-0.6170212765957447,-1.0,-0.1702127659574468,-0.723404255319149,0.13246872512872856,-0.0851063829787234,-0.9574468085106383,-0.42884700192396336,-0.0851063829787234,-0.7021276595744681,-0.6316285002995269,-0.1276595744680851,-0.5319148936170213,-0.6100646145537012,-0.02127659574468085,-0.6808510638297872,0.005006969641486939,0.0425531914893617,-0.8297872340425532,-0.5148603716896374,0.02127659574468085,-0.6170212765957447,-0.4615488237950665,-0.0425531914893617,-0.44680851063829785,-0.2589301690002137,0.10638297872340426,-0.5957446808510638,-0.1670863550406658,0.14893617021276595,-0.723404255319149,-0.4193077809734242,0.1276595744680851,-0.5531914893617021,-0.2805186440061911,0.06382978723404255,-0.425531914893617,-0.07858743811402533
___,0,0.0,0.0,0.0,0.016666666666666666,-0.15,-0.4594916490143163,0.0,-0.38333333333333336,-0.5900946720189965,-0.06666666666666667,-0.5666666666666667,-0.6298405012802296,-0.1,-0.7166666666666667,-0.6552366532995781,0.16666666666666666,-0.4166666666666667,-0.4767807429275068,0.21666666666666667,-0.65,-0.7235090167244219,0.26666666666666666,-0.8333333333333334,-0.8989416013537368,0.31666666666666665,-0.9833333333333333,-1.0,0.11666666666666667,-0.43333333333333335,-0.3119677560958533,0.2,-0.65,-0.5249140464670512,0.25,-0.8333333333333334,-0.6821889238146588,0.3,-1.0,-0.7715153532353366,0.05,-0.4166666666666667,-0.1797077128336001,0.03333333333333333,-0.6,-0.4223506790395637,0.03333333333333333,-0.7,-0.5663476691841832,0.05,-0.7833333333333333,-0.6146468292284885,-0.016666666666666666,-0.38333333333333336,-0.07697560774533319,-0.08333333333333333,-0.48333333333333334,-0.2919035817465592,-0.11666666666666667,-0.5,-0.36591775808991583,-0.15,-0.5,-0.3781180439010167
___,0,0.0,0.0,0.0,0.1388888888888889,-0.09259259259259259,-0.4557922476661284,0.25,-0.2777777777777778,-0.631113840953272,0.35185185185185186,-0.4351851851851852,-0.7648499558435968,0.4351851851851852,-0.5555555555555556,-0.8738463224454371,0.12962962962962962,-0.49074074074074076,-0.34362100407528584,0.09259259259259259,-0.7222222222222222,-0.6679272609953034,0.046296296296296294,-0.8703703703703703,-0.8609521098931057,0.009259259259259259,-1.0,-1.0,0.018518518518518517,-0.46296296296296297,-0.2630422623605434,-0.05555555555555555,-0.5648148148148148,-0.8241422431335426,-0.018518518518518517,-0.37962962962962965,-0.9143963055578144,0.027777777777777776,-0.2777777777777778,-0.8274703315493993,-0.07407407407407407,-0.4074074074074074,-0.241139982055936,-0.14814814814814814,-0.48148148148148145,-0.7919808339891473,-0.09259259259259259,-0.32407407407407407,-0.6592904921572847,-0.027777777777777776,-0.24074074074074073,-0.41193908732251,-0.1574074074074074,-0.3425925925925926,-0.25977381559987844,-0.21296296296296297,-0.4074074074074074,-0.6592688668037685,-0.16666666666666666,-0.2962962962962963,-0.5806452710079781,-0.1111111111111111,-0.23148148148148148,-0.40765256782369935
___,1,0.0,0.0,0.0,-0.17073170731707318,-0.23170731707317074,-0.4767372696875074,-0.23170731707317074,-0.5609756097560976,-0.6308466588495917,-0.25609756097560976,-0.8170731707317073,-0.7714129619924069,-0.3048780487804878,-1.0,-0.8305021732081449,0.036585365853658534,-0.6707317073170732,-0.11759715482850107,0.12195121951219512,-0.7317073170731707,-0.6461702526375038,0.036585365853658534,-0.5487804878048781,-0.9273566272474784,-0.024390243902439025,-0.4268292682926829,-1.0,0.17073170731707318,-0.5853658536585366,-0.031109127819000357,0.25609756097560976,-0.6585365853658537,-0.6595629672074408,0.14634146341463414,-0.4634146341463415,-0.8644368962349339,0.06097560975609756,-0.34146341463414637,-0.8367817076512676,0.2682926829268293,-0.4878048780487805,-0.046537323716772064,0.35365853658536583,-0.5487804878048781,-0.6756406428117709,0.24390243902439024,-0.3902439024390244,-0.7215234353419193,0.14634146341463414,-0.2926829268292683,-0.5397594729026972,0.35365853658536583,-0.3902439024390244,-0.08618511757200854,0.47560975609756095,-0.5365853658536586,-0.3816641280484311,0.5365853658536586,-0.6097560975609756,-0.39136327585544334,0.5853658536585366,-0.7073170731707317,-0.2984112614798538
___,0,0.0,0.0,0.0,0.12571428571428572,-0.04,-0.35168615409324616,0.2,-0.14285714285714285,-0.5266203819527234,0.13714285714285715,-0.2342857142857143,-0.6868822337727923,0.05142857142857143,-0.30857142857142855,-0.823036788871492,0.14285714285714285,-0.45714285714285713,-0.3531718803274125,0.2057142857142857,-0.6742857142857143,-0.6254883229183179,0.24,-0.8114285714285714,-0.7587918967739895,0.2571428571428571,-0.9314285714285714,-0.8049144117015778,0.017142857142857144,-0.4742857142857143,-0.3565074594572564,-0.005714285714285714,-0.7028571428571428,-0.6904620549303233,-0.017142857142857144,-0.8685714285714285,-0.8602213360869927,-0.022857142857142857,-1.0,-0.8845246276867792,-0.08571428571428572,-0.4342857142857143,-0.38759981420430817,-0.03428571428571429,-0.41714285714285715,-0.8840123133525105,0.03428571428571429,-0.26857142857142857,-1.0,0.06857142857142857,-0.16,-0.890121003706348,-0.1657142857142857,-0.36,-0.4380202849094114,-0.08571428571428572,-0.28,-0.8332343151400515,-0.017142857142857144,-0.15428571428571428,-0.8735649724371993,0.02857142857142857,-0.06285714285714286,-0.7638128265512023
___,1,0.0,0.0,0.0,0.009708737864077669,-0.27184466019417475,-0.031327584314816415,-0.20388349514563106,-0.4854368932038835,-0.15158636218953597,-0.4563106796116505,-0.5436893203883495,-0.2501581557610342,-0.6407766990291263,-0.5145631067961165,-0.3739498462242451,-0.21359223300970873,-0.6116504854368932,-0.613971049586448,-0.5533980582524272,-0.7378640776699029,-0.7988086000604896,-0.7475728155339806,-0.7475728155339806,-0.9047883122846546,-0.883495145631068,-0.7378640776699029,-0.9592679673743078,-0.32038834951456313,-0.44660194174757284,-0.7016993376730439,-0.6504854368932039,-0.5825242718446602,-0.8293492269802614,-0.8446601941747572,-0.6310679611650486,-0.913213013212258,-1.0,-0.6407766990291263,-1.0,-0.4077669902912621,-0.27184466019417475,-0.7331040782542574,-0.5922330097087378,-0.3300970873786408,-0.7929459856663665,-0.4854368932038835,-0.3106796116504854,-0.7448225579726997,-0.4077669902912621,-0.2815533980582524,-0.7201802301839451,-0.4854368932038835,-0.10679611650485436,-0.7598567703527223,-0.5533980582524272,-0.18446601941747573,-0.7585445805167148,-0.46601941747572817,-0.1650485436893204,-0.6117860964190778,-0.39805825242718446,-0.1262135922330097,-0.5042408715147146
Enter,1,0.0,0.0,0.0,-0.09722222222222222,-0.2361111111111111,-0.41387809516306134,-0.06944444444444445,-0.5555555555555556,-0.580445283684188,-0.027777777777777776,-0.7777777777777778,-0.6844294572308325,-0.041666666666666664,-1.0,-0.7383127750907562,0.25,-0.4722222222222222,-0.47963835107008057,0.06944444444444445,-0.3194444444444444,-0.7636661547163665,-0.027777777777777776,-0.2777777777777778,-0.9015396472830446,0.0,-0.3194444444444444,-1.0,0.3888888888888889,-0.2916666666666667,-0.4381841077036411,0.1111111111111111,-0.1111111111111111,-0.6945811394639219,0.013888888888888888,-0.125,-0.7558628264223973,0.05555555555555555,-0.20833333333333334,-0.8118103103446235,0.4444444444444444,-0.09722222222222222,-0.44112550340299206,0.16666666666666666,0.041666666666666664,-0.7359666045879045,0.08333333333333333,0.027777777777777776,-0.69237648292422,0.125,-0.041666666666666664,-0.6473111771316524,0.4583333333333333,0.06944444444444445,-0.48570816743165335,0.25,0.19444444444444445,-0.735704865165222,0.16666666666666666,0.16666666666666666,-0.7494813927658842,0.18055555555555555,0.1111111111111111,-0.7368325417655021
___,1,0.0,0.0,0.0,-0.11475409836065574,-0.08196721311475409,-0.5292739732914444,-0.16393442622950818,-0.2786885245901639,-0.5611649398520061,-0.18032786885245902,-0.45901639344262296,-0.6514759506984972,-0.19672131147540983,-0.6229508196721312,-0.6607867852804157,0.03278688524590164,-0.4918032786885246,0.6402749713767242,0.01639344262295082,-0.6885245901639344,0.19666707881792767,-0.04918032786885246,-0.8360655737704918,-0.3508676980853555,-0.09836065573770492,-0.9344262295081968,-0.7445957716428334,0.09836065573770492,-0.5245901639344263,0.5065498736528891,0.09836065573770492,-0.7377049180327869,0.14775872934026105,0.04918032786885246,-0.9016393442622951,-0.34284034714427575,0.0,-1.0,-0.6696125226074611,0.14754098360655737,-0.5245901639344263,0.1897683314803135,0.16393442622950818,-0.7377049180327869,-0.21448704238150826,0.11475409836065574,-0.8852459016393442,-0.626691137532213,0.04918032786885246,-0.9836065573770492,-0.8496810516567765,0.19672131147540983,-0.5081967213114754,-0.2307942425531892,0.21311475409836064,-0.6885245901639344,-0.6208272575078967,0.16393442622950818,-0.819672131147541,-0.8766424046323565,0.09836065573770492,-0.9016393442622951,-1.0
